
EventCode,GTPVersion,Description,InformationElement,MessageType
24929b,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,UE Activity Notification
24929c,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,UE Activity Acknowledge
24929d,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,ISR Status Indication
24929e,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,UE Registration Query Request
24929f,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,UE Registration Query Response
2492a2,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,Suspend Notification
2492a3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,Suspend Acknowledge
2492a0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,Create Forwarding Tunnel Request
2492a1,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,Create Forwarding Tunnel Response
2492a6,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,Create Indirect Data Forwarding Tunnel Request
2492a7,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,Create Indirect Data Forwarding Tunnel Response
2492a8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,Delete Indirect Data Forwarding Tunnel Request
2492a9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,Delete Indirect Data Forwarding Tunnel Response
2492aa,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,Release Access Bearers Request
2492ab,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,Release Access Bearers Response
2492ac,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,For future use
2492b0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,Downlink Data Notification
2492b1,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,Downlink Data Notification Acknowledge
2492b3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,PGW Restart Notification
2492b4,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,PGW Restart Notification Acknowledge
2492b2,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,Reserved. Allocated in earlier version of the specification.
2492b5,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,For future use
2492c8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,Update PDN Connection Set Request
2492c9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,Update PDN Connection Set Response
2492ca,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,For future use
2492d3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,Modify Access Bearers Request
2492d4,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,Modify Access Bearers Response
2492d5,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,For future use
2492e7,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,MBMS Session Start Request
2492e8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,MBMS Session Start Response
2492e9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,MBMS Session Update Request
2492ea,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,MBMS Session Update Response
2492eb,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,MBMS Session Stop Request
2492ec,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,MBMS Session Stop Response
2492ed,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,For future use
2492f0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,Reserved for Sv interface (see also types 25 to 31)
2492f8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Information Reporting Action,For future use
249300,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Reserved
249301,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Echo Request
249302,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Echo Response
249303,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Version Not Supported Indication
249304,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Reserved for S101 interface
249311,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Reserved for S121 interface
249319,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Reserved for Sv interface
249320,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Create Session Request
249321,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Create Session Response
249324,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Delete Session Request
249325,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Delete Session Response
249322,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Modify Bearer Request
249323,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Modify Bearer Response
249328,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Remote UE Report Notification
249329,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Remote UE Report Acknowledge
249326,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Change Notification Request
249327,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Change Notification Response
24932a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,For future use
2493a4,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Resume Notification
2493a5,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Resume Acknowledge
249340,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Modify Bearer Command (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
249341,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Modify Bearer Failure Indication (PGW to MME/SGSN/ TWAN/ePDG – S5/S8
249342,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Delete Bearer Command (MME/SGSN to PGW – S11/S4
249343,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Delete Bearer Failure Indication (PGW to MME/SGSN – S5/S8
249344,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Bearer Resource Command (MME/SGSN/TWAN/ePDG to PGW – S11/S4
249345,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Bearer Resource Failure Indication (PGW to MME/SGSN/TWAN/ePDG – S5/S8
249346,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Downlink Data Notification Failure Indication (SGSN/MME to SGW – S4/S11)
249347,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Trace Session Activation (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
249348,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Trace Session Deactivation (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
249349,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Stop Paging Indication (SGW to MME/SGSN – S11/S4)
24934a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,For future use
24935f,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Create Bearer Request
249360,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Create Bearer Response
249361,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Update Bearer Request
249362,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Update Bearer Response
249363,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Delete Bearer Request
249364,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Delete Bearer Response
249365,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Delete PDN Connection Set Request
249366,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Delete PDN Connection Set Response
249367,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,PGW Downlink Triggering Notification
249368,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,PGW Downlink Triggering Acknowledge
249369,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,For future use
249380,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Identification Request
249381,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Identification Response
249382,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Context Request
249383,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Context Response
249384,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Context Acknowledge
249385,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Forward Relocation Request
249386,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Forward Relocation Response
249387,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Forward Relocation Complete Notification
249388,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Forward Relocation Complete Acknowledge
249389,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Forward Access Context Notification
24938a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Forward Access Context Acknowledge
24938b,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Relocation Cancel Request
24938c,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Relocation Cancel Response
24938d,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Configuration Transfer Tunnel
24938e,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,For future use
249398,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,RAN Information Relay
249395,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Detach Notification
249396,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Detach Acknowledge
249397,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,CS Paging Indication
249399,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Alert MME Notification
24939a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Alert MME Acknowledge
24939b,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,UE Activity Notification
24939c,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,UE Activity Acknowledge
24939d,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,ISR Status Indication
24939e,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,UE Registration Query Request
24939f,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,UE Registration Query Response
2493a2,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Suspend Notification
2493a3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Suspend Acknowledge
2493a0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Create Forwarding Tunnel Request
2493a1,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Create Forwarding Tunnel Response
2493a6,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Create Indirect Data Forwarding Tunnel Request
2493a7,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Create Indirect Data Forwarding Tunnel Response
2493a8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Delete Indirect Data Forwarding Tunnel Request
2493a9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Delete Indirect Data Forwarding Tunnel Response
2493aa,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Release Access Bearers Request
2493ab,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Release Access Bearers Response
2493ac,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,For future use
2493b0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Downlink Data Notification
2493b1,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Downlink Data Notification Acknowledge
2493b3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,PGW Restart Notification
2493b4,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,PGW Restart Notification Acknowledge
2493b2,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Reserved. Allocated in earlier version of the specification.
2493b5,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,For future use
2493c8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Update PDN Connection Set Request
2493c9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Update PDN Connection Set Response
2493ca,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,For future use
2493d3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Modify Access Bearers Request
2493d4,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Modify Access Bearers Response
2493d5,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,For future use
2493e7,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,MBMS Session Start Request
2493e8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,MBMS Session Start Response
2493e9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,MBMS Session Update Request
2493ea,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,MBMS Session Update Response
2493eb,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,MBMS Session Stop Request
2493ec,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,MBMS Session Stop Response
2493ed,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,For future use
2493f0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,Reserved for Sv interface (see also types 25 to 31)
2493f8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG ID,For future use
249400,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Reserved
249401,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Echo Request
249402,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Echo Response
249403,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Version Not Supported Indication
249404,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Reserved for S101 interface
249411,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Reserved for S121 interface
249419,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Reserved for Sv interface
249420,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Create Session Request
249421,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Create Session Response
249424,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Delete Session Request
249425,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Delete Session Response
249422,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Modify Bearer Request
249423,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Modify Bearer Response
249428,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Remote UE Report Notification
249429,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Remote UE Report Acknowledge
249426,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Change Notification Request
249427,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Change Notification Response
24942a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),For future use
2494a4,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Resume Notification
2494a5,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Resume Acknowledge
249440,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Modify Bearer Command (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
249441,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Modify Bearer Failure Indication (PGW to MME/SGSN/ TWAN/ePDG – S5/S8
249442,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Delete Bearer Command (MME/SGSN to PGW – S11/S4
249443,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Delete Bearer Failure Indication (PGW to MME/SGSN – S5/S8
249444,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Bearer Resource Command (MME/SGSN/TWAN/ePDG to PGW – S11/S4
249445,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Bearer Resource Failure Indication (PGW to MME/SGSN/TWAN/ePDG – S5/S8
249446,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Downlink Data Notification Failure Indication (SGSN/MME to SGW – S4/S11)
249447,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Trace Session Activation (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
249448,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Trace Session Deactivation (MME/SGSN/ TWAN/ePDG to PGW – S11/S4
249449,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Stop Paging Indication (SGW to MME/SGSN – S11/S4)
24944a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),For future use
24945f,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Create Bearer Request
249460,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Create Bearer Response
249461,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Update Bearer Request
249462,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Update Bearer Response
249463,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Delete Bearer Request
249464,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Delete Bearer Response
249465,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Delete PDN Connection Set Request
249466,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Delete PDN Connection Set Response
249467,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),PGW Downlink Triggering Notification
249468,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),PGW Downlink Triggering Acknowledge
249469,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),For future use
249480,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Identification Request
249481,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Identification Response
249482,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Context Request
249483,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Context Response
249484,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Context Acknowledge
249485,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Forward Relocation Request
249486,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Forward Relocation Response
249487,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Forward Relocation Complete Notification
249488,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Forward Relocation Complete Acknowledge
249489,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Forward Access Context Notification
24948a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Forward Access Context Acknowledge
24948b,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Relocation Cancel Request
24948c,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Relocation Cancel Response
24948d,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Configuration Transfer Tunnel
24948e,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),For future use
249498,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),RAN Information Relay
249495,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Detach Notification
249496,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Detach Acknowledge
249497,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),CS Paging Indication
249499,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Alert MME Notification
24949a,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Alert MME Acknowledge
24949b,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),UE Activity Notification
24949c,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),UE Activity Acknowledge
24949d,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),ISR Status Indication
24949e,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),UE Registration Query Request
24949f,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),UE Registration Query Response
2494a2,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Suspend Notification
2494a3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Suspend Acknowledge
2494a0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Create Forwarding Tunnel Request
2494a1,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Create Forwarding Tunnel Response
2494a6,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Create Indirect Data Forwarding Tunnel Request
2494a7,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Create Indirect Data Forwarding Tunnel Response
2494a8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Delete Indirect Data Forwarding Tunnel Request
2494a9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Delete Indirect Data Forwarding Tunnel Response
2494aa,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Release Access Bearers Request
2494ab,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Release Access Bearers Response
2494ac,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),For future use
2494b0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Downlink Data Notification
2494b1,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Downlink Data Notification Acknowledge
2494b3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),PGW Restart Notification
2494b4,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),PGW Restart Notification Acknowledge
2494b2,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Reserved. Allocated in earlier version of the specification.
2494b5,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),For future use
2494c8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Update PDN Connection Set Request
2494c9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Update PDN Connection Set Response
2494ca,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),For future use
2494d3,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Modify Access Bearers Request
2494d4,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Modify Access Bearers Response
2494d5,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),For future use
2494e7,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),MBMS Session Start Request
2494e8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),MBMS Session Start Response
2494e9,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),MBMS Session Update Request
2494ea,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),MBMS Session Update Response
2494eb,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),MBMS Session Stop Request
2494ec,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),MBMS Session Stop Response
2494ed,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),For future use
2494f0,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),Reserved for Sv interface (see also types 25 to 31)
2494f8,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,CSG Membership Indication (CMI),For future use
249500,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Reserved
249501,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Echo Request
249502,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Echo Response
249503,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Version Not Supported Indication
249504,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Reserved for S101 interface
249511,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Reserved for S121 interface
249519,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Reserved for Sv interface
249520,GTPv1,Invalid IE in GTPv2 message such as invalid IMSI,Service indicator,Create Session Request
