270184,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Context Acknowledge
270185,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Forward Relocation Request
270186,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Forward Relocation Response
270187,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Forward Relocation Complete Notification
270188,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Forward Relocation Complete Acknowledge
270189,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Forward Access Context Notification
27018a,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Forward Access Context Acknowledge
27018b,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Relocation Cancel Request
27018c,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Relocation Cancel Response
27018d,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Configuration Transfer Tunnel
27018e,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),For future use
270198,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),RAN Information Relay
270195,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Detach Notification
270196,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Detach Acknowledge
270197,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),CS Paging Indication
270199,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Alert MME Notification
27019a,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Alert MME Acknowledge
27019b,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),UE Activity Notification
27019c,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),UE Activity Acknowledge
27019d,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),ISR Status Indication
27019e,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),UE Registration Query Request
27019f,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),UE Registration Query Response
2701a2,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Suspend Notification
2701a3,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Suspend Acknowledge
2701a0,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Create Forwarding Tunnel Request
2701a1,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Create Forwarding Tunnel Response
2701a6,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Create Indirect Data Forwarding Tunnel Request
2701a7,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Create Indirect Data Forwarding Tunnel Response
2701a8,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Delete Indirect Data Forwarding Tunnel Request
2701a9,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Delete Indirect Data Forwarding Tunnel Response
2701aa,GTPv1,Abnormal GTPv2 message length,International Mobile Subscriber Identity (IMSI),Release Access Bearers Request
